"DEPARTAMENTO","MUNICIPIO","CODIGO DANE","ARMAS MEDIOS","FECHA HECHO","GENERO","GRUPO ETARIO","CANTIDAD"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/08/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","20/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/10/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","20/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","08/09/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/11/2013","MASCULINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","07/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","17/11/2013","MASCULINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/11/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","29/07/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/09/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/11/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/11/2013","FEMENINO","ADULTOS","5"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/11/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/11/2013","FEMENINO","ADULTOS","4"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","17/09/2013","MASCULINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","30/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/10/2013","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","04/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","26/10/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/09/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/09/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/11/2013","FEMENINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/11/2013","MASCULINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","09/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/09/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/10/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","02/10/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","29/09/2013","MASCULINO","MENORES","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","11/03/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/10/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/10/2013","FEMENINO","ADULTOS","4"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","26/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/09/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pueblo Rico","66572000","CONTUNDENTES","19/07/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","03/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Balboa","66075000","CONTUNDENTES","20/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Balboa","66075000","CONTUNDENTES","18/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/08/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/11/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","20/10/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","01/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pueblo Rico","66572000","CONTUNDENTES","25/07/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pueblo Rico","66572001","CONTUNDENTES","30/07/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","04/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","08/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","26/10/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","24/10/2013","FEMENINO","ADULTOS","4"
"RISARALDA","Santuario","66687000","CONTUNDENTES","26/05/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/09/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","15/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","23/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","11/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","17/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","02/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/11/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/09/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","21/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","14/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/10/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/10/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","25/04/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/09/2013","MASCULINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","14/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","26/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","08/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","06/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440010","CONTUNDENTES","29/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","03/07/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","12/09/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","15/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","10/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/10/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Quinchía","66594002","CONTUNDENTES","09/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","22/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","08/11/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/09/2013","MASCULINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","08/10/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","04/08/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","02/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","29/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","06/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/12/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","13/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","02/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","02/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","30/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","24/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","08/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Guática","66318003","CONTUNDENTES","02/06/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088005","CONTUNDENTES","30/09/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/12/2013","FEMENINO","ADULTOS","4"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","14/12/2013","MASCULINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","14/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","26/12/2013","FEMENINO","ADULTOS","4"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","26/11/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","23/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","25/12/2013","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/07/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/12/2013","FEMENINO","ADULTOS","5"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","09/12/2013","FEMENINO","ADULTOS","4"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","08/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","10/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/01/2014","FEMENINO","ADULTOS","5"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","20/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","06/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","27/11/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","05/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","03/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","23/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/08/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/11/2013","FEMENINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Santuario","66687002","CONTUNDENTES","03/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/12/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","24/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","26/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","28/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","20/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/12/2013","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","11/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","02/07/2013","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","25/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","25/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","17/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","11/12/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/11/2013","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","20/11/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/12/2013","MASCULINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/12/2013","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","27/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/11/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","02/12/2013","FEMENINO","ADULTOS","1"
"RISARALDA","Quinchía","66594000","CONTUNDENTES","01/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","01/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","02/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/01/2014","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","07/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","06/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","05/01/2014","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","08/01/2014","FEMENINO","ADULTOS","5"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/01/2014","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","02/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/01/2014","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","09/01/2014","FEMENINO","ADULTOS","5"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/01/2014","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/01/2014","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","13/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","13/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","16/01/2014","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/01/2014","FEMENINO","ADULTOS","4"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","19/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","20/01/2014","FEMENINO","ADULTOS","7"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","20/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/01/2014","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/01/2014","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/01/2014","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","21/01/2014","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/01/2014","FEMENINO","ADULTOS","3"
"RISARALDA","Quinchía","66594000","CONTUNDENTES","20/01/2014","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","22/01/2014","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","21/01/2014","MASCULINO","ADULTOS","1"
